Kategorie;Laenge;Steigung;PoAnz;Rang;Name;Jg;Name2;Jg2;Name3;Jg3;Ort;Club;Zeit
HE;14.6;780;35;12;Andrin Meier;08;Dominic Müller;03;Severin Müller;99;;OLG Thun;1:45:50
HE;14.6;780;35;13;Severin Denzler;94;Simon Jakob;91;Janis Gächter;96;;OL Zimmerberg / OLG Welsikon;1:47:51
HE;14.6;780;35;14;Tino Polsini;99;Pablo Polsini;03;Franco Polsini;72;;OLV Baselland Polsini;1:53:05
HE;14.6;780;35;15;Patrick Krähenbühl;95;Joël Morgenthaler;94;Yves Aschwanden;94;;OLG Herzogenbuchsee 2;1:53:35
HE;14.6;780;35;16;François Borner;92;Joel Borner;94;Marius Hodel;93;;OLV Zug;1:56:54
HE;14.6;780;35;17;Joël Schmutz;00;David Zürcher;00;Reto Giezendanner;00;;OL Regio Burgdorf;1:57:59
HE;14.6;780;35;18;Luc Iseli;91;Alexander Schwab;88;David von Arx;94;;OL Regio Olten;1:58:38
HE;14.6;780;35;19;Raphael Schalbetter;93;Noah Bühlmann;99;Kurt Mathis;63;;OLG Nidwalden+Obwalden 1;2:02:05
HE;14.6;780;35;20;Fabian Hüni;99;Olle Bergstedt;01;Corina Hüni;01;;OLG Thun / Linköpings OK;2:03:47
HE;14.6;780;35;21;Samuel Boss;07;James Hottinger;07;Archibald Soguel;96;;ANCO 3;2:03:58
HE;14.6;780;35;22;Tim Hofer;04;Valentin Seibel;06;Silvan Schletti;05;;OL Langenthal/RegioBurgdorf/Hondrich;2:06:14
HE;14.6;780;35;23;Christian Schellenberg;97;Cornel Weingartner;86;Severin Stiner;92;;B+S Ingenieure und Planer;2:07:22
HE;14.6;780;35;24;Daniela Meyerhans;03;Elia Brühwiler;96;Michael Imhof;97;;OL Regio Wil Berner Fraktion;2:08:09
HE;14.6;780;35;25;Andrin Sutter;02;Sebastian Rüegg;98;Rainer Müller;76;;OLG St. Gallen/Appenzell;2:16:53
HE;14.6;780;35;26;Domenic Trutmann;93;Ciro Martin;95;Sales Indergand;99;;OLG Nidwalden+Obwalden 2;2:21:44
HE;14.6;780;35;27;Darius Bold;07;Miklas Kossert;87;Elias Bertsch;98;;OLG St. Gallen/Appenzell;2:28:21
HE;14.6;780;35;28;Timon Burkhart;99;Timon Aegler;99;Jonas Lenz;01;;OL Regio Wil/ Timon  Jonas und de rest;2:28:39
HE;14.6;780;35;;David Gadler;92;Michaël Verniers;89;Julien Guyot;81;;ANCO 2;Po.fal.
HAK;7.2;390;20;1;Ismael Röthlisberger;93;Sarah Röthlisberger;97;Michael Röthlisberger;91;;OLG Suhr;53:52
HAK;7.2;390;20;2;Manuel Hartmann;77;Andreas Stalder;80;Daniel Perret;87;;OLV Luzern / OLG Nidwalden+Obwalden;57:11
HAK;7.2;390;20;3;Tobias Grob;91;Laurent Baumgartner;72;Gil Meyer;86;;OLG Zürich;58:38
HAK;7.2;390;20;4;Renato Ris;04;Manuel Sax;00;Ricardo Schaniel;00;;bussola ok 1;59:31
HAK;7.2;390;20;5;Silas Hutzli;00;Till Hutzli;01;Christoph Hutzli;66;;OL Regio Wil;1:00:55
HAK;7.2;390;20;6;Marcel Würsten;95;Patrick Würsten;99;Mirjam Würsten;02;;OLG KTV Altdorf;1:01:52
HAK;7.2;390;20;7;Markus Grossmann;63;Philippe Grossmann;98;David Grossmann;96;;OLG Thun;1:02:15
HAK;7.2;390;20;8;Adrian Köpfli;97;Silvan Köpfli;00;Damian Köpfli;91;;OLV Luzern 1;1:02:36
HAK;7.2;390;20;9;Adrian Lais;92;Markus Hintermann;85;Erich Rea;98;;OLG Rymenzburg/Suhr;1:03:00
HAK;7.2;390;20;10;Christoph Salzmann;84;Martin Salzmann;86;Daniel Salzmann;82;;Salzmann Brothers OLG Skandia;1:03:31
HAK;7.2;390;20;11;Thomas Grätzer;63;Tobias Grätzer;96;Daniel Grätzer;98;;OLG Galgenen Grätzer;1:03:49
HAK;7.2;390;20;12;Cornelius Harlacher;79;Nils Keller;79;Lyonel Ehrl;78;;OLG Basel / OLG Bern ??;1:04:17
HAK;7.2;390;20;13;Christoph Frei;69;Tim Frei;07;Hansruedi Kohler;54;;OLG Dachsen;1:05:31
HAK;7.2;390;20;14;Jan Wullschleger;04;Matthias Althaus;81;Marius Hürzeler;97;;OLK Wiggertal;1:05:36
HAK;7.2;390;20;15;Thomas Egger;64;Jonas Fritschy;81;Sandra Schärer;85;;ol norska;1:06:00
HAK;7.2;390;20;16;Mio Buser;02;Silvan Spiess;00;Gaudenz Steinlin;75;;White Tigers / ol.biel.seeland;1:06:38
HAK;7.2;390;20;17;Luca Nembrini;95;Giovanni Gattoni;04;Aliaksei Tsitovich;82;;C.O. Aget Lugano;1:08:07
HAK;7.2;390;20;18;Raphael Neukom;79;Chris Seitz;97;Jonas Junker;95;;OL Zimmerberg Rüebli;1:09:01
HAK;7.2;390;20;19;Véronique Ruppenthal;93;Ursi Ruppenthal;71;Marcel Ruppenthal;65;;OLG Chur;1:09:12
HAK;7.2;390;20;20;Andreas Eisenring;97;Michael Weber;92;Severin Laasch;99;;OLG Säuliamt;1:09:23
HAK;7.2;390;20;21;Daniel Borner;90;Jan Hug;92;Denis Fuger;91;;OL Zimmerberg Chruut;1:10:33
HAK;7.2;390;20;22;Christoph Meier;72;Kaspar Meier;03;Lukas Meier;00;;OLG Pfäffikon  sMeiers;1:12:02
HAK;7.2;390;20;23;Gabriel Mösch;96;Joel Mösch;93;Samuel Mösch;89;;OLG Suhr;1:12:51
HAK;7.2;390;20;24;Yuri Honegger;05;Konstantin Gürber;68;Lukas Krayer Honegger;73;;Cordoba OLC / OLG Säuliamt;1:13:19
HAK;7.2;390;20;25;Christoph Egli;88;Louis Weibel;01;Nils Fröhlich;06;;bussola ok 2;1:13:29
HAK;7.2;390;20;26;Matthias Christener;79;Jan Flückiger;77;Flurin Wegmüller;82;;OLG Hondrich / Bucheggberger OL / OLG Th;1:13:42
HAK;7.2;390;20;27;Franziska Meier;91;Benno Meier;56;Mario Meier;57;;OLG Welsikon;1:14:01
HAK;7.2;390;20;28;Carmen Schwammberger;01;Jasmin Schwammberger;99;Daniel Schwammberger;03;;OLG Suhr;1:15:07
HAK;7.2;390;20;29;Martin Oppliger;62;Severin Oppliger;92;Stephan Hirt;89;;Cordoba OLC/WOC23 Start-Team;1:16:25
HAK;7.2;390;20;30;Peter Gisler;68;Bruno Ziegler;69;Thomas Hodler;83;;OLG KTV Altdorf;1:19:01
HAK;7.2;390;20;31;Monika Bischof;85;Ursina Schori;85;Lukas Schubnell;94;;OLC Winterthur;1:19:25
HAK;7.2;390;20;32;Jotis Raptopoulos;06;Pietro G. Enrile;07;Leandro Belli;02;;C.O. Aget Lugano junior;1:19:26
HAK;7.2;390;20;33;Nino Dührkoop;05;Andrin Mettler;06;Toren Hewitt-Fry;06;;Zürich / Küsnacht / Küsnacht - Orientier;1:19:47
HAK;7.2;390;20;34;Sebastian Meyn;77;Frederik Meyn;10;Yannic Wild;01;;OLG Weisslingen Team 1;1:19:57
HAK;7.2;390;20;35;Quentin Baud;04;Mathieu Périn;01;Olan Caprez;07;;CO Lausanne-Jorat 1;1:21:28
HAK;7.2;390;20;36;Michèle Sommer;06;Damian Sommer;04;Mario Sommer;97;;OLG Suhr/OLC Cordoba Team Sommer;1:24:00
HAK;7.2;390;20;37;Jonas Wegmüller;84;Marc Keller;81;Valentin Keller;78;;OLC Winterthur;1:24:51
HAK;7.2;390;20;38;Christian Gysin;74;Konrad Bähler;73;Fabio Bergamin;77;;thurgorienta;1:26:07
HAK;7.2;390;20;39;Peter Gribi;63;Gilbert Projer;69;Patrick Zehnder;67;;Cordoba OLC;1:27:22
HAK;7.2;390;20;40;Daniel Schneebeli;71;Thomas Bosshard;85;Peter Frischknecht;66;;OLK Rafzerfeld-Bülach DTP;1:34:15
HAK;7.2;390;20;41;Jürg van Binsbergen;72;Lukas Steiner;09;Sven Ehrler;09;;OLV Zug  Galgen/Goldau;1:34:44
HAK;7.2;390;20;42;Loïc Baud;02;Sandrine Baud;71;Giulia Favre;99;;CO Lausanne-Jorat 2;1:36:55
HAK;7.2;390;20;43;Andrea Zambarda;69;Michele Enrile;66;Ermanno Del Don;74;;C.O. Aget Lugano/Asco Lugano;1:39:03
HAK;7.2;390;20;44;Armin Baumann;75;Isaak Klieber;80;Stéphane Praz;75;;OL Zimmerberg Chabis;1:39:05
HAK;7.2;390;20;45;Larissa Gerber;99;Lars Portmann;99;Thomas Emmenegger;74;;OLV Luzern 4;1:48:23
HAK;7.2;390;20;46;Michel Buffat;66;Nadine Buffat;96;Jörg Mennet;67;;Cordoba OLC;1:53:19
HAK;7.2;390;20;47;Urs Köpfli;59;Samuel Gygli;84;Pascal Dubach;84;;OLV Luzern 2;2:12:23
HAK;7.2;390;20;;Massimiliano Schwarz;80;Katharina Schwarz-Platzer;75; -;;;OLG Hondrich;n.kl.
HAK;7.2;390;20;;Ibrahim Naceur;62;Najla Naceur;64;Elisabeth Duvoisin;60;;CO Lausanne-Jorat 3;Überzt.
H120;8.2;500;20;1;Matthias Merz;84;Adrian Klauser;76;Beat Müller;86;;OLG Rymenzburg;1:08:06
H120;8.2;500;20;2;Raymond Beutler;78;Jonas Beutler;81;Lukas Enggist;78;;ol norska/OLG Chur;1:10:17
H120;8.2;500;20;3;Matthias Niggli;73;Gilbert Roulier;72;Daniel Aeberhard;80;;ol norska;1:11:00
H120;8.2;500;20;4;Kaspar Schüpbach;81;Lukas Reichmuth;85;Andreas Hinder;73;;OLC Winterthur 1;1:13:42
H120;8.2;500;20;5;Simon Steiner;77;Reto Treier;76;Lukas Zwicky;83;;Cordoba OLC/bussola ok;1:14:41
H120;8.2;500;20;6;Rolf Reubi;76;Daniel Burkhart;84;Simon Seger-Bertschi;74;;thurgorienta / OL Regio Wil;1:16:14
H120;8.2;500;20;7;Christoph Rüedlinger;83;Stefan Altorfer;81;Markus Wenk;80;;OLK Rafzerfeld / OLG Chur;1:19:34
H120;8.2;500;20;8;Christoph Haefeli;77;Martin Gmür;74;Thomas Wyss;77;;OL Regio Olten;1:20:48
H120;8.2;500;20;9;Urs Müller;76;Cyrill Meier;77;Philip Bruggmann;71;;OL Amriswil;1:22:20
H120;8.2;500;20;10;Stephan Frei;74;Philippe Schenkel;89;Sebastian Vontobel;89;;OLG Suhr;1:23:55
H120;8.2;500;20;11;Christoph Gürtler;78;Tobias Meier;79;Andreas Binkert;80;;OLC Winterthur 2;1:31:02
H120;8.2;500;20;12;Dominik Müller;84;Stefan Brauchli;84;Reto Pusterla;74;;OLG Basel;1:31:31
H120;8.2;500;20;;Raphael Zwiker;78;Philipp Häne;72;Daniel Zwiker;79;;OLG Galgenen;Po.fal.
H150;7.6;365;21;1;Lukas Schulthess;79;Christian Mohn;74;Andreas Frank;67;;OLC Kapreolo 1;59:12
H150;7.6;365;21;2;Gilles Renaud;72;Thomas Hodel;72;Stefan Lauenstein;74;;ANCO Vintage;1:01:24
H150;7.6;365;21;3;Michael Gasser;74;Markus Hotz;72;Urs Utzinger;65;;OL Zimmerberg;1:06:35
H150;7.6;365;21;4;Urs Widler;62;Beat Flühmann;65;Martin Widler;71;;OLG Wislig;1:08:33
H150;7.6;365;21;5;Andreas Curiger;64;Urs Tschamper;67;Gabriel Gysel-Baur;69;;OLC Kapreolo 2;1:12:38
H150;7.6;365;21;6;Lukas Erne;69;Thomas Huber;70;Britta Venatier;74;;Cordoba OLC;1:15:51
H150;7.6;365;21;7;Patrick Frederix;71;André Leumann;78;Pascal Berger;64;;OLG Basel;1:16:30
H150;7.6;365;21;8;Bernhard Zürcher;71;Ueli Stalder;66;Thomas Christen;67;;OL Regio Burgdorf;1:16:51
H150;7.6;365;21;9;Patrick Geiger;70;Peter Grollmann;68;Mark Aegler;65;;OL Regio Wil 3;1:20:13
H150;7.6;365;21;10;Lukas Spiess;70;Luzius Peter;64;Michael Steinauer;64;;ol.biel.seeland;1:20:36
H150;7.6;365;21;11;David Hamel;75;André Tissot;75;Pierre Wyrsch;67;;ANCO - Déboussolés;1:22:35
H150;7.6;365;21;12;Brigitte Grüniger Huber;74;Doris Grüniger;71;Stefan Hess;70;;OLV Zug next Sen Runners;1:23:06
H150;7.6;365;21;13;Beat Sommer;68;Gregor Moser;71;Reto Baur;73;;OLG Suhr;1:26:08
H150;7.6;365;21;14;Daniel Althaus;68;Marco Breitenmoser;67;Jan Waldmann;70;;OLZimmerberg;1:26:30
H150;7.6;365;21;15;Christoph Aeschlimann;70;Reto Pfister;72;Daniel Schilliger;72;;ol norska acrobats;1:27:48
H150;7.6;365;21;16;Thomas Walter;69;Robert Furrer;65;Michael Huber;77;;OLG St. Gallen/Appenzell;1:30:35
H150;7.6;365;21;17;Matthias Baur;66;Rolf Fäh;68;Felix Jäger;68;;OLC Kapreolo 3;1:32:44
H150;7.6;365;21;18;Blaise Marclay;67;Jean-Claude Marion;65;Patrick Rossier;70;;CA Rosé;1:33:05
H150;7.6;365;21;19;Andrea Chiodoni;70;Silvano Bertozzi;68;Ygor Romagna;73;;ASCO Lugano / GOLD Savosa;1:36:06
H150;7.6;365;21;20;Christian Gerlach;66;Urs Wegmüller;67;Manuel Wälti;65;;thurgorienta;1:36:51
H150;7.6;365;21;21;Otto Walti;62;Rainer Sommerhalder;68;Ueli Voegeli;65;;IK-Gemeinderat;1:42:23
H150;7.6;365;21;22;Urs Gruber;67;Lutz Wittenberg;66;Guido Specker;68;;OL Regio Wil 2;1:55:02
H150;7.6;365;21;;Stefano Castelli;75;Michele Ren;72;Christian Eberli;71;;ASCO Lugano;P.fehl.
H150;7.6;365;21;;Markus Hess;66;Christian Zettel;74;Patrik Meier;76;;OLG Thun Senioren;P.fehl.
H180;6.5;330;21;1;Mario Ammann;56;Klaus Bütikofer;58;Michael Köstli;59;;Heerbrugg-Bern-Bärau;1:04:08
H180;6.5;330;21;2;Dieter Eichenberger;55;Peter Lais;60;Thomas Russell;67;;OLG Suhr;1:09:59
H180;6.5;330;21;3;Hans Büchi;63;Peter Oehy;64;Markus Schubnell;63;;OLC Winterthur 1;1:10:51
H180;6.5;330;21;4;Fritz Aebi;57;Hanspeter Arm;59;Marc Streit;62;;OLG Herzogenbuchsee;1:11:46
H180;6.5;330;21;5;Markus Gloor;57;Urs Rubitschon;65;Christoph Schönenberger;62;;OLV Zug;1:13:09
H180;6.5;330;21;6;Felix Rutz;51;Michael Zumsteg;61;Alois Achermann;60;;OLK Piz Hasi;1:15:52
H180;6.5;330;21;7;Markus Gründler;64;Peter Frauchiger;63;Thomas Dätwyler;61;;OLG Pfäffikon;1:20:20
H180;6.5;330;21;8;Erich Burkhart;63;Martin Koster;62;Heinz Bleiker;64;;OL Regio Wil;1:21:39
H180;6.5;330;21;9;Daniel von Arx;62;Beat Wiget;55;Juerg Ehrler;60;;OLV Luzern;1:24:09
H180;6.5;330;21;10;Urban Schoch;62;Peter Schoch;56;Werner Jäckle;60;;thurgorienta;1:24:28
H180;6.5;330;21;11;Gianni Pettinari;57;Antonio Bisceglia;59;Werner Wehrli;52;;C.O. Aget Lugano/OLG Chur;1:29:36
H180;6.5;330;21;12;Marcel Quidort;58;Herbert Richner;61;Peter Lüthi;69;;OLG Suhr;1:33:19
H180;6.5;330;21;13;Peter Clerici;61;Martin Bertschinger;61;Peter Kottmann;60;;OLV Zug / OLG Pfäffikon;1:41:28
H180;6.5;330;21;14;Paolo Beltraminelli;61;Walter Amaro;60;Antonio Kocsis;59;;ASCO Lugano;1:51:22
H210;5.2;205;17;1;Valentin Brunner;56;Willi Müller;55;Fritz Rufer;48;;bussola ok;48:20
H210;5.2;205;17;2;Ernst Baumann;45;Töby Imhof;55;Alois Schneider;50;;ol regio wil;50:49
H210;5.2;205;17;3;Bruno Steinegger;57;Rudolf Wyder;58;Arnold Walder;41;;OLC Kapreolo;51:55
H210;5.2;205;17;4;Jean-Claude Guyot;49;Denis Cuche;54;Jean-François Clément;56;;ANCO-CA Rosé;55:58
H210;5.2;205;17;5;Joe Kurmann;53;Josef Kurmann;53;Elmar Schilliger;54;;OLV Luzern;58:05
H210;5.2;205;17;6;Sepp Fuchs;48;Willi Streuli;47;Hans Thomann;50;;Appenzell SGA  Einsiedeln Galgenen  Märw;1:01:20
